permno,start,ending
10006,1957-03-01,1984-07-18
10030,1957-03-01,1969-01-08
10049,1925-12-31,1932-10-01
10057,1957-03-01,1992-07-02
10078,1992-08-20,2010-01-28
10102,1957-03-01,1975-02-05
10104,1989-08-03,2024-12-31
10107,1994-06-07,2024-12-31
10108,2002-07-22,2005-08-11
10137,1925-12-31,1976-06-30
10137,2000-12-11,2011-02-25
10138,1999-10-13,2024-12-31
10145,1925-12-31,2024-12-31
10147,1996-03-28,2016-09-07
10153,1925-12-31,1944-06-07
10153,1957-03-01,1963-03-13
10153,1977-06-30,1987-07-08
10161,1957-03-01,1993-11-12
10196,1944-06-07,1947-02-26
10209,1957-03-01,1963-10-16
10225,1925-12-31,2014-04-30
10233,1925-12-31,1933-03-28
10233,1957-03-01,1957-07-10
10233,1957-08-21,1959-03-25
10233,1969-05-15,1986-01-08
10241,1925-12-31,1988-12-21
10276,1957-03-01,1973-02-28
10292,1957-03-01,1962-09-26
10299,2000-04-03,2017-03-10
10321,1957-03-01,1987-08-05
10324,2001-12-14,2011-04-01
10353,1999-10-01,2001-05-11
10364,1925-12-31,1999-10-26
10372,1925-12-31,1941-08-20
10372,1947-02-26,1988-04-27
10401,1957-03-01,2005-11-18
10436,1957-03-01,1971-06-23
10452,1925-12-31,1944-06-07
10479,1925-12-31,1941-08-20
10479,1957-03-01,1973-02-28
10479,1978-03-02,1984-02-15
10487,1957-03-01,1986-05-07
10495,1925-12-31,1950-06-30
10495,1957-03-01,1977-01-19
10516,1957-03-01,1970-04-22
10516,1981-07-30,2024-12-31
10524,1925-12-31,1971-01-13
10559,1957-03-01,1986-10-08
10562,2004-07-01,2009-01-29
10575,1925-12-31,1968-08-20
10591,1925-12-31,1967-06-28
10604,1957-03-01,2000-04-17
10623,1987-04-23,1988-04-13
10693,1997-01-07,2003-03-20
10696,2001-04-02,2024-12-31
10725,2000-06-19,2004-08-31
10727,1957-03-01,1970-06-24
10735,1957-03-01,1968-01-17
10751,1957-03-01,1983-02-02
10778,1957-03-01,1958-09-24
10786,1925-12-31,2000-12-08
10791,1994-01-18,2000-06-20
10807,1925-12-31,1954-04-20
10807,1957-03-01,1965-10-20
10823,1928-08-24,1951-09-06
10823,1957-03-01,1983-11-30
10831,1925-12-31,1928-08-24
10858,1925-12-31,1940-04-15
10866,1957-03-01,1996-07-19
10874,1973-03-01,2008-06-20
10890,1925-12-31,1941-08-20
10890,1954-04-20,2008-11-10
10909,2010-04-30,2022-06-07
10942,1999-10-27,2007-01-31
10970,1950-07-03,1980-02-13
10989,1957-03-01,2000-10-02
11033,1961-06-21,1968-05-08
11041,1925-12-31,1953-06-22
11041,1964-10-22,1976-06-30
11042,1996-04-01,2002-05-14
11068,1957-03-01,1970-08-12
11081,1996-09-06,2013-10-28
11092,1957-03-01,1976-03-03
11148,1939-04-15,1953-06-22
11148,1958-06-04,1968-07-03
11156,1925-12-31,1980-11-05
11164,1957-03-01,1986-12-17
11199,1925-12-31,1939-04-15
11260,1928-11-26,1998-11-12
11287,1925-12-31,1941-08-20
11287,1957-03-01,1965-01-06
11295,1957-03-01,1986-01-22
11308,1957-03-01,2024-12-31
11332,1967-11-30,1970-04-22
11332,1985-10-24,1988-06-08
11340,1925-12-31,2000-11-01
11359,1957-03-01,1962-02-07
11367,1954-04-20,1968-08-20
11375,1957-03-01,1960-02-03
11375,1963-03-14,1968-07-16
11391,1957-03-01,1968-01-17
11403,2017-09-18,2024-12-31
11404,1925-12-31,2024-12-31
11415,2006-02-27,2008-12-22
11439,1957-03-01,1966-09-28
11447,1957-03-01,1984-10-03
11471,1957-03-01,1981-10-14
11527,1957-03-01,1968-09-10
11533,2023-03-20,2024-12-31
11543,1957-03-01,1971-08-18
11552,2006-11-06,2019-11-20
11600,2008-11-14,2024-04-02
11607,1957-03-01,2006-03-02
11618,2008-09-15,2024-12-31
11626,1993-07-01,1994-09-20
11658,1957-03-01,1979-02-07
11666,1925-12-31,1953-06-22
11674,1925-12-31,2024-12-31
11682,1925-12-31,1928-11-23
11690,1957-03-01,1987-08-19
11703,1957-03-01,2017-08-31
11746,1963-06-27,1973-11-14
11754,1925-12-31,2010-12-17
11762,1957-03-01,2024-12-31
11770,1957-03-01,1963-06-26
11786,2018-03-19,2023-03-14
11789,1931-11-16,1949-07-06
11826,1925-12-31,1944-06-07
11826,1957-03-01,1970-06-24
11834,1944-06-07,1958-06-04
11850,1925-12-31,2024-12-31
11891,2017-07-26,2024-12-31
11896,2000-05-10,2007-09-26
11896,2018-12-03,2021-08-27
11949,1957-03-01,1973-05-30
11955,1998-07-17,2024-12-31
11970,2000-06-01,2007-02-14
11976,1998-10-01,2013-09-10
11981,1957-03-01,1972-09-13
11983,2000-01-31,2003-11-12
11990,2024-06-24,2024-12-31
11997,1993-12-13,2002-11-18
12044,1957-03-01,1970-06-24
12052,1957-03-01,2024-12-31
12060,1925-12-31,1950-06-30
12060,1957-03-01,2024-12-31
12062,2004-11-01,2024-12-31
12067,2000-06-19,2012-06-04
12073,2008-11-13,2022-04-01
12076,2015-07-29,2018-03-16
12079,1925-12-31,2009-06-02
12084,2021-03-22,2024-12-31
12095,1957-03-01,1998-10-06
12124,1957-03-01,1973-08-01
12140,1957-03-01,2012-07-30
12167,1957-03-01,1975-12-10
12183,1925-12-31,1970-03-04
12191,1957-03-01,1968-01-15
12212,1957-03-01,1960-12-28
12220,1957-03-01,1958-06-04
12298,1940-04-15,1944-06-07
12308,2016-09-08,2024-12-31
12319,1957-03-01,2001-12-14
12343,1957-03-01,1959-05-27
12343,1964-01-16,1975-08-13
12345,2012-09-05,2024-12-31
12369,2013-06-07,2024-12-31
12394,1925-12-31,1963-03-22
12431,1957-03-01,2009-06-30
12431,2010-11-17,2024-12-31
12448,2019-01-02,2023-05-03
12449,2018-06-20,2024-12-31
12456,2011-01-04,2012-05-24
12458,1957-03-01,1998-06-30
12466,1957-03-01,1978-08-23
12474,1925-12-31,1940-04-15
12476,2022-10-12,2024-12-31
12490,1957-03-01,2024-12-31
12503,1925-12-31,2006-12-19
12511,1957-03-01,1965-01-06
12511,1975-02-06,2000-10-17
12542,2013-07-09,2022-10-11
12546,1925-12-31,2002-07-19
12558,2012-05-25,2024-12-31
12570,1925-12-31,1941-08-20
12570,1957-03-01,2011-10-31
12591,2024-12-23,2024-12-31
12618,1957-03-01,1957-07-03
12622,2015-01-27,2024-12-31
12623,2018-01-03,2024-12-31
12626,1957-03-01,1984-11-21
12650,1958-06-04,1976-06-30
12650,1999-04-05,2000-07-12
12650,2013-05-24,2021-12-13
12669,1957-03-01,1975-10-15
12706,1925-12-31,1981-06-24
12730,1950-07-03,1980-09-26
12749,1925-12-31,1944-06-07
12749,1957-03-01,2002-01-16
12757,1957-03-01,1963-12-04
12781,1957-03-01,1976-06-30
12810,1925-12-31,1941-08-20
12837,1957-03-01,1980-08-27
12872,2011-07-01,2024-12-31
12888,1941-08-20,1990-12-11
12896,1957-03-01,1968-12-10
12909,1925-12-31,1971-06-23
12933,1925-12-31,1944-06-07
12933,1984-03-01,1986-06-04
12941,1957-03-01,1967-05-17
12976,1957-03-01,1986-07-16
12981,2016-06-24,2022-12-16
13004,1957-03-01,1961-02-08
13012,1957-03-01,1971-12-08
13035,2011-11-01,2024-12-31
13056,1989-10-05,2004-04-30
13063,1957-03-01,1976-06-30
13100,1944-06-07,2005-08-29
13103,2012-12-24,2024-12-31
13119,1960-12-14,2006-03-31
13135,1957-03-01,1964-01-15
13141,2012-01-03,2014-03-21
13142,2013-11-13,2020-05-11
13143,1933-03-28,1957-03-01
13143,1961-10-25,1980-06-16
13151,1957-03-01,1960-06-22
13168,2011-12-21,2019-12-20
13207,1945-03-01,1953-06-22
13207,1957-03-01,1958-06-04
13210,2021-12-14,2024-12-31
13274,1957-03-01,1964-01-22
13290,1957-03-01,1979-05-02
13303,1957-03-01,1994-01-03
13311,1925-12-31,1974-05-08
13311,1977-11-03,1981-07-02
13323,2021-01-07,2024-12-31
13354,1957-03-01,1993-09-30
13356,2012-05-01,2024-12-31
13362,1925-12-31,1944-06-07
13370,1957-03-01,1958-12-10
13370,1959-02-25,1970-04-22
13389,1957-03-01,1958-04-23
13407,2013-12-23,2024-12-31
13434,1925-12-31,1968-01-31
13442,1925-12-31,1964-10-21
13447,2019-11-21,2024-12-31
13511,2023-06-20,2024-12-31
13522,1925-12-31,1945-02-28
13522,1958-06-04,1982-06-02
13549,1925-12-31,1947-07-16
13565,1925-12-31,1941-08-20
13565,1957-03-01,1961-08-16
13567,2012-10-01,2016-05-02
13573,1925-12-31,1970-03-04
13586,2012-10-01,2024-12-31
13598,2012-10-02,2015-07-02
13610,1957-03-01,1975-02-05
13628,2024-12-23,2024-12-31
13637,1957-03-01,1976-01-14
13641,2018-12-03,2024-12-31
13661,1957-03-01,1987-03-25
13688,1925-12-31,2019-01-17
13688,2022-10-03,2024-12-31
13696,1925-12-31,1944-06-07
13696,1957-03-01,1962-10-17
13721,2013-01-02,2024-12-31
13760,2017-10-13,2024-12-31
13788,2013-06-24,2024-12-31
13792,1925-12-31,1972-09-27
13805,1957-03-01,1965-06-16
13821,1925-12-31,1930-01-04
13821,1940-04-15,2007-02-21
13856,1957-03-01,2024-12-31
13864,1941-08-20,1944-06-07
13901,1957-03-01,2024-12-31
13911,2017-08-29,2024-12-31
13928,1957-03-01,2024-12-31
13936,2013-02-14,2022-09-16
13949,2019-09-23,2024-12-31
13963,2013-07-01,2024-12-31
13964,2015-09-21,2024-12-31
13983,2016-10-03,2020-09-18
14008,1992-01-02,2024-12-31
14011,2014-08-19,2017-07-25
14058,1925-12-31,1948-07-07
14066,1925-12-31,1954-04-20
14066,1957-03-01,1980-11-19
14090,1925-12-31,1986-06-11
14154,1925-12-31,1958-06-04
14154,1968-07-08,1972-09-27
14189,1957-03-01,1984-07-18
14218,1925-12-31,1954-04-20
14218,1957-03-01,1989-02-08
14250,1925-12-31,1981-09-09
14277,1957-03-01,1962-01-31
14277,1965-03-04,2024-12-31
14295,2018-06-07,2022-10-31
14297,2013-12-02,2024-12-31
14314,1957-03-01,1958-06-11
14322,1925-12-31,2005-03-24
14323,1984-11-23,2006-09-29
14338,2017-06-19,2024-12-31
14357,1957-03-01,1985-06-12
14402,1963-03-14,1979-02-07
14429,1957-03-01,1969-03-05
14461,1970-04-23,1976-12-08
14488,1957-03-01,1967-07-19
14496,1925-12-31,1983-12-28
14509,1925-12-31,1982-06-02
14525,1957-03-01,1986-09-17
14533,1925-12-31,1981-07-29
14541,1925-12-31,2024-12-31
14542,2014-04-03,2024-12-31
14568,1925-12-31,1930-02-06
14568,1931-11-16,1941-08-20
14568,1944-06-07,1945-02-28
14579,2020-01-28,2024-12-31
14592,1957-03-01,1988-02-24
14593,1982-11-18,2024-12-31
14601,2014-05-01,2018-06-04
14605,1925-12-31,1941-08-20
14613,1957-03-01,1964-04-22
14656,1969-03-06,2012-10-04
14664,1957-03-01,1966-06-01
14699,1958-03-12,1958-04-09
14702,1995-03-16,2024-12-31
14704,2017-06-02,2022-03-01
14714,2018-08-28,2024-12-31
14728,1960-03-23,1963-06-12
14736,1925-12-31,2001-10-09
14760,1957-03-01,1972-09-13
14760,1974-04-11,1981-10-28
14763,2020-09-21,2024-12-20
14776,2015-11-18,2024-12-31
14779,1957-03-01,1963-01-16
14795,1925-12-31,1950-06-30
14795,1964-02-20,2001-08-06
14816,1957-03-01,1957-08-21
14832,1957-03-01,1960-10-26
14859,1925-12-31,1981-06-24
14867,1957-03-01,1959-05-27
14867,1965-09-30,1973-05-30
14875,1941-08-20,1957-03-01
14882,2021-03-22,2024-12-31
14883,1957-03-01,1999-04-30
14889,2016-02-01,2024-12-31
14891,1957-03-01,2005-08-10
14904,1925-12-31,1969-07-15
14912,1925-12-31,1985-09-25
14939,2018-11-06,2024-12-31
14955,1925-12-31,1941-08-20
15042,1929-07-22,1941-08-20
15042,1957-03-01,1969-02-12
15069,1925-12-31,2024-11-25
15077,1987-04-09,2009-01-05
15085,1957-03-01,1958-04-09
15149,1957-03-01,1960-12-14
15149,1963-03-14,1967-08-30
15157,1957-03-01,1968-08-06
15165,1957-03-01,1963-12-04
15202,1999-07-01,2024-12-31
15237,1957-03-01,1972-01-19
15272,2021-12-20,2023-12-15
15291,2020-09-21,2024-09-20
15315,2024-06-24,2024-12-31
15317,1958-06-04,1966-12-14
15325,1925-12-31,1944-06-07
15341,1925-12-31,1968-06-11
15368,1950-07-03,2000-05-04
15401,2015-07-01,2016-06-02
15404,2015-07-02,2016-07-05
15408,2015-07-06,2024-12-31
15448,1957-03-01,1967-05-17
15456,1925-12-31,1998-12-31
15456,2016-04-04,2019-08-08
15464,1957-03-01,1967-11-29
15472,1957-03-01,2008-10-06
15480,1957-03-01,1963-10-30
15488,2015-07-20,2024-12-31
15499,1957-03-01,1969-05-28
15528,1957-03-01,1965-06-16
15536,1957-03-01,1968-01-31
15544,1957-03-01,1964-01-29
15544,1968-11-07,1975-08-13
15553,2011-12-13,2016-06-30
15560,1973-03-01,2011-06-30
15579,1959-03-25,2024-12-31
15659,1925-12-31,2001-02-06
15667,1957-03-01,2009-10-15
15704,1925-12-31,1951-09-06
15707,2015-11-02,2024-12-31
15712,1982-07-01,1986-12-17
15719,2015-11-10,2015-11-10
15720,1925-12-31,2024-12-31
15747,1972-01-20,1993-07-12
15763,1957-03-01,1985-10-09
15797,2015-11-30,2018-04-03
15819,1957-03-01,1968-09-10
15835,1957-03-01,1968-07-23
15843,1957-03-01,1973-05-30
15850,2021-09-20,2024-12-31
15915,1957-03-01,1977-05-18
15966,1957-03-01,1999-11-30
15974,1957-03-01,1968-09-10
15980,2016-04-08,2022-06-17
16029,1968-11-07,1982-11-17
16044,2016-05-16,2016-05-16
16087,2016-07-05,2024-12-31
16088,1982-01-14,1986-05-07
16109,1925-12-31,1985-11-06
16176,1925-12-31,1929-08-01
16205,1957-03-01,1967-10-04
16256,1957-03-01,1965-12-15
16267,2016-09-07,2016-09-07
16276,2016-10-03,2016-10-03
16279,2016-10-03,2016-10-03
16280,1967-09-28,1973-11-14
16336,1973-03-01,1982-10-20
16342,2016-10-31,2016-10-31
16343,2016-11-01,2016-11-01
16344,1957-03-01,1966-06-22
16346,2016-11-01,2016-11-01
16347,2016-11-01,2016-11-01
16360,1977-05-19,1989-01-04
16424,1960-10-26,2005-09-30
16431,2016-11-10,2016-11-10
16431,2018-12-03,2024-12-31
16432,1925-12-31,2019-02-26
16538,2017-01-17,2021-02-11
16544,2017-02-02,2017-02-02
16571,1957-03-01,1994-12-20
16581,2022-09-19,2024-12-31
16598,1957-03-01,1981-06-17
16600,1957-03-01,2024-12-31
16619,1957-03-01,1974-05-08
16651,1957-03-01,1987-12-09
16678,1957-03-01,2024-12-31
16686,1957-03-01,1968-07-23
16692,2020-03-03,2024-12-31
16707,1941-08-20,1982-09-15
16723,1957-03-01,1968-11-06
16731,1957-03-01,1977-11-02
16736,2024-05-08,2024-12-31
16758,1957-03-01,1979-01-10
16803,1957-03-01,1985-05-08
16816,2017-08-07,2019-04-02
16851,2017-09-01,2024-12-31
16870,1957-03-01,1998-06-29
16926,1957-03-01,1962-01-10
16969,1957-03-01,1975-10-15
17005,1957-03-01,2024-12-31
17013,1957-03-01,1965-11-03
17048,1957-03-01,1967-07-12
17056,1957-03-01,1963-01-16
17064,1957-03-01,1961-04-26
17099,1957-03-01,1961-06-07
17128,1932-10-03,1941-08-20
17128,1957-03-01,1986-05-07
17137,1982-04-08,1995-10-31
17144,1957-03-01,1963-03-13
17144,1969-02-13,2024-12-31
17216,1957-03-01,1960-07-13
17232,1941-08-20,1950-06-30
17232,1957-03-01,1967-07-19
17267,1967-07-13,1977-05-18
17278,1983-09-13,1994-09-26
17279,2008-06-11,2015-06-11
17291,1957-03-01,1986-11-26
17304,1957-03-01,1987-01-07
17307,2022-06-08,2024-12-31
17312,1957-03-01,1964-09-02
17340,1980-12-11,1989-02-08
17398,1957-03-01,1962-04-25
17419,1941-08-20,1944-06-07
17435,1970-04-23,1984-04-11
17451,1957-03-01,1967-06-28
17478,1957-03-01,2024-12-31
17486,1957-03-01,1961-08-02
17515,1957-03-01,1968-05-22
17558,1957-03-01,1979-07-27
17566,1957-03-01,1998-11-23
17582,1957-03-01,1963-08-28
17590,1957-03-01,1987-08-05
17603,1957-03-01,1960-10-26
17646,1957-03-01,1981-06-24
17654,1957-03-01,1967-09-27
17676,2018-05-01,2018-05-01
17689,1957-03-01,1964-01-15
17700,2021-09-20,2024-12-31
17718,1957-03-01,1968-04-03
17726,1957-03-01,2000-12-08
17742,1957-03-01,1960-02-24
17743,2019-12-05,2024-12-31
17750,1957-03-01,2024-12-31
17783,2018-05-09,2018-05-09
17806,1957-03-01,2007-03-19
17830,1957-03-01,2024-12-31
17849,1944-06-07,1947-02-26
17881,1957-03-01,1963-01-30
17929,1929-08-01,1951-09-06
17942,2022-06-21,2024-12-31
17953,1957-03-01,1986-04-23
17961,1968-04-04,2001-04-02
18016,1957-03-01,2008-11-13
18032,1957-03-01,1995-12-12
18065,2018-10-01,2018-10-01
18067,1957-03-01,1995-11-30
18091,1957-03-01,1970-04-22
18092,1990-08-23,2007-07-11
18112,1957-03-01,2000-01-28
18142,2018-10-29,2018-10-29
18143,2018-10-31,2024-12-31
18147,1957-03-01,1999-04-09
18163,1957-03-01,2024-12-31
18171,1957-03-01,1959-04-01
18198,1941-08-20,1944-06-07
18267,2024-09-23,2024-12-31
18278,1957-03-01,1990-12-04
18312,2021-07-21,2024-12-31
18315,1957-03-01,1982-09-15
18327,2019-02-08,2019-02-08
18331,1958-09-24,1978-05-03
18366,1957-03-01,1961-09-20
18374,1958-01-02,1999-12-01
18382,1950-07-03,2003-04-15
18390,1961-06-21,1968-11-06
18403,1957-03-01,2013-11-29
18411,1944-06-07,2024-12-31
18420,2019-03-19,2024-12-31
18421,2019-03-19,2024-12-31
18428,2019-04-02,2024-12-31
18446,1957-03-01,1995-05-19
18454,1957-03-01,1961-08-09
18542,1941-08-20,1954-04-20
18542,1957-03-01,2024-12-31
18550,1957-03-01,1988-05-04
18551,1991-02-13,1997-01-06
18569,1957-03-01,1988-05-04
18576,2023-12-18,2024-12-31
18578,2019-05-23,2019-05-23
18585,1957-03-01,1960-12-14
18592,2019-06-03,2024-12-31
18649,1957-07-03,1996-01-19
18681,1957-03-01,1963-03-13
18681,1964-02-20,2002-12-11
18724,2019-06-11,2024-12-31
18726,2024-06-24,2024-12-31
18729,1957-03-01,2024-12-31
18825,1957-03-01,1976-01-14
18841,1957-03-01,1968-04-03
18868,1944-06-07,1947-02-26
18884,1957-03-01,1982-06-16
18921,1957-03-01,2000-05-04
18948,1957-03-01,1996-12-06
18980,1957-03-01,1976-06-30
18999,1957-03-01,1989-12-15
19019,1944-06-07,1950-06-30
19019,1957-03-01,1983-09-12
19027,1944-06-07,1987-02-25
19051,1979-03-01,1999-07-21
19107,1957-03-01,1964-02-19
19131,1941-08-20,1992-02-07
19166,1964-02-20,2001-12-31
19166,2009-08-19,2024-12-31
19174,1957-03-01,1971-08-18
19203,1941-08-20,1947-02-26
19203,1957-03-01,1967-04-26
19211,1957-03-01,1968-11-06
19238,1957-03-01,1985-04-17
19254,1957-03-01,1998-09-30
19270,1957-03-01,1967-04-12
19285,2020-04-03,2024-12-31
19286,2020-04-03,2024-12-31
19297,1957-03-01,1982-06-23
19334,1957-03-01,1980-10-01
19350,1957-03-01,2024-12-31
19377,1957-03-01,1998-06-30
19385,1944-06-07,1968-09-10
19393,1957-03-01,2024-12-31
19414,1967-10-05,1984-02-29
19430,1957-03-01,1973-05-30
19502,1979-10-11,2024-12-31
19510,1957-03-01,1972-09-13
19537,1925-12-31,1991-09-19
19553,1957-03-01,1998-12-31
19561,1957-03-01,2024-12-31
19583,2008-08-21,2024-12-31
19589,1991-05-22,1995-08-17
19596,1941-08-20,1994-07-12
19617,1957-03-01,1976-06-30
19625,1957-03-01,1961-06-21
19668,1957-03-01,1965-01-06
19684,1957-03-01,1969-08-06
19692,1957-03-01,2000-11-16
19713,1957-03-01,1984-08-15
19721,1989-08-24,1996-08-15
19756,1957-03-01,1976-01-14
19764,1957-03-01,1965-11-03
19764,1966-01-06,1970-03-18
19772,1957-03-01,1966-05-18
19788,2024-09-23,2024-12-31
19807,2020-10-09,2021-03-19
19828,1957-03-01,1967-11-08
19836,1957-03-01,1961-06-21
19844,1957-03-01,1967-05-17
19879,1957-12-04,1978-07-19
19887,1957-03-01,1982-10-06
19895,1957-03-01,2002-01-29
19916,1957-03-01,2000-12-08
19932,1957-03-01,1968-08-06
19940,1957-03-01,1980-04-09
19959,1957-03-01,1958-04-09
19967,1957-03-01,1962-10-24
20001,1957-03-01,1970-11-18
20036,1957-03-01,1967-02-21
20053,1997-11-28,2007-12-31
20057,2020-11-17,2024-12-31
20079,1957-03-01,1991-05-21
20095,1957-03-01,1976-12-08
20108,1957-03-01,1957-06-19
20124,1957-03-01,2003-03-28
20167,1957-03-01,1980-01-16
20190,2023-09-18,2024-12-31
20191,2020-12-15,2020-12-18
20204,1957-03-01,2004-12-17
20220,1976-01-15,2010-03-12
20239,1957-03-01,1983-11-30
20263,1957-03-01,1985-05-08
20298,1957-03-01,1964-05-13
20343,1968-07-18,1988-04-13
20386,1957-03-01,1984-05-16
20391,2024-11-26,2024-12-31
20394,1973-03-01,1996-09-30
20407,1957-03-01,1983-08-31
20415,1961-09-06,1963-09-18
20415,1969-07-03,1976-06-30
20415,2007-08-27,2019-09-25
20431,1957-03-01,1969-07-02
20474,1966-10-13,1974-05-08
20482,1957-03-01,2024-12-31
20503,1957-06-19,1965-09-29
20511,1957-03-01,1965-01-13
20554,1957-03-01,1958-04-09
20562,1957-03-01,1995-03-15
20570,1957-03-01,1986-05-07
20626,1954-04-20,2017-08-31
20650,1957-03-01,1958-03-12
20677,1957-03-01,1987-09-09
20714,1957-03-01,1964-02-19
20730,1957-03-01,1995-11-24
20810,1957-03-01,1957-12-31
20853,1941-08-20,2000-10-20
20896,1957-08-21,1983-07-06
20909,1958-04-09,1986-10-01
20976,1957-03-01,1976-06-30
20984,1957-03-01,1991-01-09
20992,1958-04-09,1975-02-05
21004,1957-03-01,2000-06-30
21020,1944-06-07,2003-03-13
21020,2015-03-23,2024-09-20
21055,1957-03-01,1994-09-30
21119,1957-03-01,1987-05-06
21124,2021-06-03,2023-10-17
21151,1957-03-01,1960-12-14
21178,1957-03-01,1975-12-10
21178,1984-07-19,2024-12-31
21186,1957-03-01,2024-07-05
21194,1958-04-23,1976-06-30
21207,1969-05-15,2024-12-31
21223,1958-06-04,1959-12-16
21231,1957-03-01,1976-06-30
21266,1958-04-09,1967-07-19
21274,1967-04-27,1994-04-15
21282,1973-03-01,1976-06-30
21290,1957-03-01,1964-01-29
21290,1987-03-05,1989-06-28
21303,1957-03-01,1984-07-18
21338,1964-01-23,1973-11-14
21346,1957-03-01,1978-10-04
21370,1945-03-01,1976-06-30
21371,1997-05-27,2024-12-31
21397,1970-04-23,2000-06-16
21418,1957-03-01,1968-09-10
21426,1957-03-01,1961-12-06
21434,1957-03-01,1968-09-10
21450,1981-10-15,1987-07-01
21469,1958-06-04,1966-12-14
