permno,start,ending
21485,1976-01-15,1989-07-26
21514,1957-03-01,1999-10-25
21522,1957-03-01,1986-10-22
21530,1957-03-01,1970-04-22
21549,1957-03-01,1963-09-04
21557,1957-03-01,1987-06-24
21573,1925-12-31,2024-12-31
21645,1957-03-01,1965-02-12
21688,1957-03-01,1959-02-25
21709,1961-01-11,1984-10-03
21768,1957-03-01,1984-06-20
21776,1944-06-07,2024-12-31
21784,1957-03-01,1960-04-20
21792,1985-07-25,2024-12-31
21821,1957-03-01,2000-01-28
21872,1957-03-01,1957-08-21
21901,1957-03-01,1965-01-06
21928,1966-12-15,1976-06-30
21936,1957-03-01,2024-12-31
21979,1957-03-01,2009-09-08
21979,2011-11-23,2012-11-30
21995,1957-03-01,1958-06-04
21995,1978-11-24,1985-07-31
22007,1957-03-01,1979-05-02
22015,1957-03-01,1961-02-08
22023,1957-03-01,1992-07-02
22032,2004-12-20,2007-09-06
22066,1986-12-04,2001-11-30
22074,1957-03-01,1965-06-16
22082,1957-03-01,1997-06-18
22103,1965-01-07,2024-12-31
22111,1973-05-31,2024-12-31
22138,1970-03-05,1976-06-30
22170,1957-08-21,1959-03-25
22170,1987-07-02,1988-06-15
22189,1970-08-13,1976-06-30
22218,1958-06-04,1966-12-14
22218,1968-02-01,1976-06-30
22242,1957-03-01,1966-05-25
22250,1979-05-03,1995-05-26
22293,1957-03-01,2024-12-31
22306,1957-03-01,1965-10-13
22330,1957-03-01,1969-03-05
22365,1963-10-31,1965-03-03
22381,1957-03-01,1963-09-04
22402,1953-06-23,1972-02-18
22410,1958-06-04,1966-12-14
22410,1967-06-29,1980-11-05
22429,1957-03-01,1973-05-30
22461,1957-03-01,1970-04-22
22488,1957-03-01,1974-04-10
22496,1957-03-01,1976-06-30
22496,1999-06-22,2000-11-30
22509,1957-03-01,2024-12-31
22517,1995-11-27,2024-12-31
22533,1960-12-14,1979-07-25
22541,1957-03-01,1976-06-30
22541,1995-02-09,2001-11-06
22568,1969-08-07,1988-10-05
22592,1957-03-01,2024-12-31
22613,1966-12-15,1976-06-30
22613,1998-11-03,2000-08-18
22621,1957-03-01,1959-07-29
22623,2022-02-02,2024-12-31
22648,1957-03-01,1984-02-29
22680,1954-04-20,2000-06-28
22699,1957-03-01,1965-06-16
22728,1957-03-01,1985-11-13
22752,1957-03-01,2024-12-31
22753,1987-02-12,1998-04-07
22760,1957-03-01,1988-07-13
22779,1957-03-01,2024-12-31
22787,1957-03-01,1970-03-18
22808,1957-03-01,1968-01-17
22840,1981-09-10,2012-06-28
22859,1947-02-26,1976-06-30
22875,1957-03-01,1962-02-14
22891,1957-03-01,1976-12-08
22891,1982-06-17,1998-08-13
22920,1963-01-31,1973-02-28
22939,1968-09-12,1969-05-14
22947,1947-02-26,1976-06-30
22947,1994-10-25,2006-03-31
22976,2022-04-11,2024-12-31
23018,1957-03-01,1974-10-16
23026,1957-07-10,2024-12-31
23050,1957-03-01,1982-06-30
23077,1957-03-01,2013-06-06
23085,2009-01-02,2018-12-31
23114,1989-08-24,2012-06-29
23130,1953-06-22,1958-06-04
23130,1959-12-16,1980-12-10
23165,1957-03-01,1960-03-23
23173,1957-03-01,1957-12-04
23210,1947-07-16,1976-06-30
23229,1947-02-26,1976-06-30
23229,1999-05-03,2024-12-31
23237,1957-03-01,1970-12-16
23253,1962-02-01,1974-10-16
23253,1982-10-21,1990-08-13
23288,1963-03-14,1964-07-15
23296,1957-03-01,1967-05-17
23309,1970-04-23,2007-10-24
23317,1951-09-06,2001-11-29
23318,2000-11-24,2006-04-19
23325,1957-03-01,1984-11-21
23341,1957-03-01,1994-09-26
23384,1957-03-01,1965-03-03
23393,2015-12-29,2024-12-31
23421,1950-07-03,1988-05-11
23448,1957-03-01,1983-05-19
23456,1957-03-01,1968-01-17
23464,1957-03-01,1981-12-09
23473,1997-12-18,2024-12-31
23480,1968-01-04,1968-07-30
23499,1957-03-01,1983-11-30
23501,2007-11-09,2016-03-29
23528,1957-03-01,1969-03-26
23536,1958-02-19,1983-11-30
23536,2008-10-31,2024-12-31
23552,1963-01-17,1994-04-05
23568,2022-12-15,2022-12-16
23570,2023-01-04,2024-12-31
23579,1963-10-17,1970-04-22
23579,1978-10-05,2024-12-31
23587,1953-06-22,1972-09-27
23616,1960-02-03,1961-09-06
23660,2001-03-01,2024-12-31
23675,1953-06-22,1958-06-04
23683,1957-03-01,1975-06-11
23712,1948-07-07,2024-12-31
23720,1957-03-01,1976-06-30
23747,1957-03-01,1957-08-21
23800,1965-01-07,1976-12-08
23819,1957-03-01,2024-12-31
23851,1957-03-01,2000-06-15
23876,2023-08-25,2024-12-31
23878,1961-06-07,1968-04-03
23886,1957-03-01,1973-05-30
23887,2001-02-27,2017-03-17
23894,1957-03-01,1975-12-10
23907,1957-03-01,1964-02-19
23915,1964-02-20,2005-12-19
23931,1949-07-06,2024-12-31
23942,2023-07-03,2023-07-05
23944,2023-07-05,2023-07-05
23990,1982-09-16,2009-04-01
24002,1957-03-01,1976-06-30
24010,1957-03-01,2024-12-31
24037,1957-03-01,1982-01-13
24046,1997-09-02,2008-07-30
24053,2018-06-05,2024-12-31
24061,1951-09-06,1966-12-14
24088,1957-03-01,1976-06-30
24096,1957-03-01,1976-06-30
24109,1951-09-06,2024-12-31
24141,1957-03-01,1985-05-22
24174,2023-10-02,2024-12-31
24175,2023-10-02,2023-10-02
24176,1957-03-01,1966-10-05
24184,1957-03-01,2002-01-31
24192,1976-07-01,1994-10-24
24205,1976-07-01,2024-12-31
24221,1930-01-06,1931-11-16
24221,1957-03-01,2012-03-13
24264,1957-03-01,2002-07-19
24272,1989-08-03,2008-11-13
24328,1957-03-01,1976-06-30
24328,2008-12-19,2018-11-12
24328,2022-10-03,2024-12-31
24336,1957-03-01,1976-03-03
24360,2000-08-21,2007-08-24
24387,1960-02-24,1965-06-16
24459,1957-03-01,2017-02-28
24504,1957-03-01,1968-07-30
24539,1957-03-01,2001-08-02
24555,1957-03-01,1982-10-06
24563,1957-03-01,2007-10-09
24571,1957-03-01,1982-12-08
24619,1957-03-01,1960-12-14
24627,1954-06-07,1974-09-11
24627,1978-08-24,1982-12-29
24635,1957-03-01,1988-11-02
24643,1957-03-01,2024-12-31
24651,1968-06-13,1976-06-30
24678,1957-03-01,2000-06-20
24707,1957-03-01,1984-04-11
24715,1984-10-04,1995-03-30
24766,1985-06-13,2024-12-31
24803,1957-03-01,2004-12-02
24811,1957-03-01,2000-09-29
24854,1957-03-01,1978-04-12
24877,2024-04-01,2024-12-31
24878,2024-04-02,2024-12-31
24889,1962-02-07,1968-01-03
24942,1957-03-01,2020-04-03
24985,1966-12-15,1976-06-30
24985,1991-09-20,2024-12-31
24993,1957-03-01,1964-02-26
25005,1957-03-01,1996-09-27
25013,1957-03-01,2009-11-03
25022,1987-10-08,1993-12-10
25056,1957-03-01,1997-08-05
25072,1957-03-01,1976-06-30
25081,1995-12-01,2024-06-21
25099,2007-02-22,2015-06-30
25128,1957-03-01,1965-01-06
25136,1957-03-01,1958-02-19
25144,1966-12-15,1976-06-30
25146,2024-07-08,2024-12-31
25160,1985-02-07,1990-03-06
25179,1958-06-11,1961-01-11
25187,1957-03-01,1961-10-25
25195,1957-03-01,1976-09-22
25216,1979-07-26,1985-04-10
25232,1957-03-01,2001-08-29
25232,2010-03-15,2024-12-31
25267,1957-03-01,2002-07-19
25320,1957-03-01,2024-12-31
25339,1960-10-26,1966-01-05
25371,1957-03-01,1996-03-12
25419,1959-04-01,2024-03-15
25434,2024-09-30,2024-12-20
25478,1964-01-16,1987-08-19
25487,1995-05-01,2006-07-31
25507,1984-07-19,1986-07-23
25515,1963-09-19,1976-01-14
25574,1960-12-14,1984-02-29
25582,1957-03-01,1963-03-13
25582,1980-06-26,1999-11-05
25582,2008-09-22,2024-12-31
25590,1972-09-28,1976-06-30
25611,1957-03-01,1966-10-05
25611,1984-06-28,1985-12-11
25646,1957-03-01,1967-07-12
25646,1988-02-11,1994-09-26
25662,1957-03-01,1982-09-15
25670,1959-05-27,1960-12-14
25689,1957-03-01,1972-09-20
25697,1957-03-01,1974-10-16
25697,1977-03-03,1982-03-10
25718,1963-03-14,1982-04-07
25742,1960-04-20,1960-12-28
25769,1984-10-04,2006-08-10
25778,1987-07-09,2018-11-05
25785,1957-03-01,2024-12-31
25873,1965-11-04,1984-10-24
25902,1965-01-07,1973-05-30
25910,1960-12-28,1994-06-30
25953,1985-10-24,2024-12-31
25988,1967-05-18,1985-11-20
26075,1966-09-29,2000-11-01
26112,1968-02-01,2005-08-18
26120,1963-01-17,1983-03-09
26155,1966-06-23,1976-03-17
26286,1976-09-23,1989-08-02
26294,1959-03-25,1974-10-16
26294,1978-10-05,1994-03-17
26307,1979-01-11,1979-12-26
26323,1959-07-29,1967-05-17
26332,2001-04-02,2004-02-26
26366,1958-04-09,1976-05-05
26382,1980-01-17,2000-12-21
26382,2008-06-23,2011-06-01
26390,1979-02-08,1989-07-26
26403,1976-07-01,2024-12-31
26438,1964-01-30,2000-12-11
26446,1959-05-27,1970-10-28
26462,1970-04-23,1977-03-30
26497,1976-07-01,1982-09-08
26518,1986-05-08,2007-10-26
26534,1971-08-19,1982-12-31
26542,1978-10-05,1996-12-11
26550,1976-07-01,1996-03-29
26569,1969-05-29,1978-12-13
26622,1963-08-29,1989-05-10
26649,1968-08-08,1989-08-02
26657,1958-12-10,2000-08-29
26681,1980-04-24,1995-11-02
26710,1995-05-10,2024-12-31
26729,1965-10-14,1997-07-31
26737,1962-10-18,1976-06-30
26737,1997-01-02,1999-09-28
26788,1966-12-15,1983-10-19
26825,1961-04-26,2024-12-31
26884,1986-05-08,1999-03-24
26921,1960-12-28,1963-03-13
26921,1968-09-12,1981-02-25
27000,1965-06-17,1976-06-30
27027,1960-12-14,1988-11-09
27043,1966-10-06,1974-10-16
27043,2007-02-12,2021-04-19
27051,1967-04-13,1999-04-01
27086,1967-07-13,1990-12-28
27087,1991-01-10,1994-09-29
27115,1965-06-17,1997-07-01
27158,1960-07-13,1970-04-22
27174,1965-01-14,1984-10-24
27182,1961-02-08,1965-06-16
27190,1972-09-14,1985-11-20
27238,1968-09-12,1975-12-10
27263,1990-12-31,1998-04-28
27297,1965-06-17,1983-08-10
27342,1965-10-21,1981-08-12
27422,2009-12-21,2014-04-01
27430,1990-05-25,2006-07-17
27465,1961-02-08,1972-09-13
27473,1960-06-22,1988-02-10
27510,1961-08-16,1981-09-09
27537,1960-12-14,1967-07-26
27561,1925-12-31,1966-12-14
27596,1968-01-18,1997-11-26
27617,1961-12-06,1964-02-19
27633,1982-12-30,2017-06-16
27713,1974-10-17,2008-11-21
27748,1971-06-24,1972-09-27
27749,1982-08-12,1991-10-31
27756,2006-12-01,2010-06-30
27764,1989-12-18,1997-10-06
27828,1974-10-17,2024-12-31
27836,1961-08-09,1974-05-08
27852,1967-05-18,1973-02-28
27879,1967-05-18,1973-02-28
27887,1972-09-14,2024-12-31
27916,1961-08-02,1968-05-22
27924,1968-05-23,1991-11-22
27940,1966-12-15,1989-04-26
27959,1976-07-01,2024-12-31
27983,1963-09-05,2021-03-19
27991,1999-10-04,2024-12-31
28003,1961-09-20,1978-04-12
28089,1968-04-04,1970-04-22
28118,1962-04-25,2000-06-02
28134,1962-01-10,1987-04-08
28169,1976-12-09,1979-07-25
28177,1965-06-17,1973-05-30
28222,1985-04-11,2024-12-31
28265,1965-06-17,1973-05-30
28281,1957-03-01,1961-12-06
28310,1961-12-06,2002-07-19
28345,2005-08-15,2017-07-25
28353,1963-12-05,2001-12-12
28388,2005-08-12,2023-01-04
28433,1981-12-10,1987-03-04
28484,1957-03-01,1976-06-30
28484,1984-05-17,2024-12-31
28505,1967-05-18,1987-02-11
28513,1957-03-01,1969-05-14
28548,1962-10-25,1987-10-07
28580,1963-09-05,1984-06-27
28804,2016-05-13,2023-12-15
28847,1986-12-18,2002-05-14
28994,1968-08-22,1970-06-24
29102,2000-10-18,2015-03-20
29196,1989-01-05,1997-08-06
29911,1966-05-19,1980-11-19
29946,1982-10-14,2024-12-31
29962,1968-08-01,1970-03-18
29962,1983-08-11,1988-04-13
30067,1984-08-16,1998-08-27
30330,1966-10-06,1996-02-09
30365,1977-05-19,1985-01-30
30382,1998-07-16,2007-07-06
30681,1997-12-24,2024-12-31
30912,1988-12-22,1990-10-05
30940,2008-10-02,2021-03-19
31536,1973-11-15,1998-07-09
31659,1976-07-01,1989-04-05
31763,1967-07-20,1984-08-08
32141,1970-04-23,1978-10-04
32205,1987-08-06,1998-07-15
32379,1991-11-25,2005-07-01
32475,1978-12-14,1993-11-22
32563,1989-09-21,1999-06-08
32707,1988-02-11,1999-12-30
32707,2010-03-01,2020-05-21
32791,2005-07-22,2009-02-25
32803,2018-06-18,2021-06-03
32870,2009-03-04,2024-12-31
32942,2023-10-18,2024-12-31
32986,2019-02-15,2024-12-31
33056,1976-07-01,1982-04-07
33312,1970-04-23,1989-03-07
33312,1997-07-17,1998-12-31
33785,1985-09-05,1996-04-22
33814,1969-01-09,1997-10-22
33873,1968-09-12,1981-02-25
34024,1968-11-07,1983-09-07
34032,1981-06-18,2024-12-31
34040,1966-05-19,1996-09-05
34147,1980-11-20,1995-06-30
34550,1966-05-26,1970-04-22
34746,1996-03-08,2024-12-31
34817,1985-04-18,2024-12-31
34833,1982-12-09,2024-12-31
34841,1987-12-10,1996-08-15
35044,1998-08-28,2024-12-31
35051,1987-12-31,2015-08-28
35166,1975-08-14,1985-10-23
35211,1983-03-10,1998-12-30
35238,1990-08-14,2000-03-31
35554,2004-02-27,2024-12-31
36003,2018-10-01,2024-12-31
36127,1999-01-04,2001-02-26
36397,2002-05-06,2013-06-21
36468,1964-05-14,2024-12-31
36469,1989-02-09,2008-12-31
36505,1979-07-26,1985-09-25
36978,1982-10-07,1998-11-17
37065,1986-10-09,1987-10-07
37102,1985-09-26,1994-06-06
37161,2001-10-10,2016-06-30
37284,2007-09-27,2018-09-28
37584,1998-04-29,2024-12-31
38041,1975-08-14,1983-02-02
38093,2016-05-31,2024-12-31
38156,1975-02-06,2024-12-31
38280,1986-07-24,1990-06-07
38324,1970-03-19,1982-10-13
38404,1962-09-27,1966-05-18
38455,1970-06-25,1980-06-25
38551,1975-10-16,1989-08-02
38578,1974-10-17,2004-08-02
38682,1984-07-19,2012-12-11
38703,1976-07-01,2024-12-31
38762,2000-11-02,2024-12-31
38850,1974-05-09,1995-07-28
38885,1974-05-09,1979-05-02
38893,1985-05-23,2001-01-29
38914,1965-01-07,1968-08-20
38914,1969-05-22,2001-03-30
38930,1970-04-23,1974-06-19
38973,1963-03-25,1998-01-29
39087,1972-09-28,1983-11-30
39087,1989-07-27,2013-07-08
39140,1982-10-07,1989-04-26
39263,1963-06-13,1973-02-28
39271,1968-09-12,1984-12-26
39300,1988-05-12,1990-05-24
39335,1972-09-28,1983-11-30
39394,1982-06-03,1986-12-17
39458,1968-09-12,1979-02-07
39490,1997-07-28,2024-12-31
39538,1972-09-21,1975-03-05
39538,1982-03-11,2019-06-06
39626,1964-02-27,1980-04-23
39642,1972-09-14,2024-12-31
39669,1970-04-23,1990-02-07
39765,1973-03-01,1996-03-07
39896,1969-03-06,1981-12-09
39917,1963-12-05,2024-12-31
39992,1966-06-02,1982-08-18
40010,1964-01-30,1985-09-25
40053,1976-01-15,1988-06-08
40061,1967-02-23,2007-11-15
40125,1981-05-14,2015-11-30
40125,2017-04-04,2023-10-02
40141,1975-12-11,1986-05-07
40221,1975-03-06,1991-05-06
40272,1976-03-04,2024-12-31
40301,1964-09-03,1987-12-30
40352,1973-08-02,1991-02-12
40416,1967-05-18,2015-03-20
40432,1968-07-18,1971-03-03
40483,1964-04-23,2001-01-12
40484,1997-10-23,1999-01-12
40539,1985-09-26,2024-12-31
40635,1965-12-16,1995-01-31
40723,1967-07-27,1985-02-06
40758,1964-07-16,1968-07-16
40790,1965-03-04,1980-10-01
40838,1981-09-10,2001-06-27
40854,1967-07-20,1985-07-31
41080,1965-01-07,2024-12-31
41081,1989-06-01,1995-11-30
41160,1970-10-29,1977-03-02
41179,1990-03-07,1999-07-30
41355,1985-11-07,2024-12-31
41427,1978-05-11,1989-04-05
41443,1994-12-21,2007-11-16
41478,1976-05-06,1981-04-01
41486,1974-05-09,1988-10-26
41515,1965-02-15,1970-04-22
41523,1981-05-14,1986-02-12
41662,1975-12-11,1986-12-17
41718,1976-07-01,1996-03-29
41785,1968-05-09,1974-02-20
41929,1976-07-01,1996-12-02
41953,1965-06-17,1975-02-05
42024,1970-04-23,2008-06-20
42075,1968-07-25,1975-12-10
42083,1971-03-04,2006-11-16
42091,1973-05-31,1975-08-13
42104,1989-07-20,2000-05-09
42200,1985-05-09,2024-12-31
42235,1975-08-14,1978-10-25
42323,1965-11-04,1973-06-20
42462,1986-05-08,1986-08-06
42526,1972-09-14,1985-01-30
42534,1986-05-08,2016-09-02
42550,1987-02-26,1994-03-10
42569,1967-08-31,1970-04-22
42585,2008-11-06,2024-12-31
42606,1968-04-04,1992-07-02
42657,1977-01-20,1979-10-10
42753,1987-12-31,1990-08-22
42796,1968-05-23,2011-01-03
42833,1989-03-16,1999-11-29
42877,2015-07-01,2024-12-31
42906,1997-08-06,2024-12-31
42999,1985-12-12,1986-08-20
43094,1968-01-18,1969-01-15
43123,1978-10-26,2015-07-01
43132,1980-10-02,1984-02-29
43203,1968-08-08,1979-02-07
43298,1987-09-10,1988-05-25
43318,1982-09-09,1987-07-08
43342,1985-11-14,1995-04-28
43350,1982-09-16,2024-12-31
43449,1970-06-25,2024-12-31
43502,1976-03-18,1981-05-13
43510,1972-09-21,1984-09-12
43553,1979-05-03,2024-04-02
43609,1967-07-20,1979-02-07
43610,2001-09-21,2002-07-16
43633,1968-08-22,1969-05-21
43772,1978-07-20,2014-12-04
43772,2019-06-07,2019-06-10
43916,1975-10-16,1998-06-11
44062,1967-06-29,2000-12-11
44206,2009-03-17,2024-12-31
44273,1976-01-15,1984-11-21
44329,2019-01-18,2024-12-31
44505,1968-01-18,1982-08-11
44601,1987-12-24,2024-12-31
44644,1981-02-26,2024-12-31
44652,1979-07-30,1999-06-23
44792,1984-11-08,1997-07-25
44951,1985-01-31,2012-04-30
45014,1971-12-09,1989-12-20
45065,1978-04-13,1985-12-11
45081,1967-11-09,1982-06-16
45225,1968-08-01,1972-09-20
45241,2000-11-22,2014-06-30
45277,2001-09-04,2014-06-20
45356,1989-07-27,2009-03-16
45356,2010-08-27,2024-12-31
45428,1970-04-23,1986-01-29
45495,1985-01-10,2014-08-18
45604,1968-01-18,1970-04-22
45604,1981-09-10,1989-10-04
45620,1968-01-16,1978-03-01
45663,1968-07-25,1978-05-10
45671,1981-02-26,2006-02-24
45751,1987-08-06,2024-12-31
45794,2006-10-02,2010-08-26
45911,2015-03-12,2024-12-31
45970,1982-03-11,1995-12-19
46201,1973-11-15,1977-06-29
46228,1972-01-20,1989-08-23
46252,1968-12-12,1981-09-09
46288,1990-09-20,1993-10-13
46295,1974-05-09,2000-01-28
46391,1972-09-28,1976-06-30
46391,1983-10-20,1985-07-24
46447,1971-08-19,1983-09-14
46544,1987-05-07,1989-09-20
46578,1969-01-16,2024-12-31
46594,1982-11-11,1997-06-17
46615,1982-08-19,1988-07-13
46658,1976-07-01,1995-05-09
46674,1973-11-15,2024-12-31
46682,1968-08-22,1983-12-28
46703,1970-06-25,1993-10-11
46703,2007-03-20,2024-12-31
46754,1979-02-08,1989-10-25
46850,1976-07-01,2000-12-13
46877,1975-06-12,2018-01-02
46886,1997-09-15,2024-12-31
46922,1975-12-11,2000-07-26
47028,1989-03-02,1995-02-23
47052,1972-09-28,1983-11-30
47079,1976-07-01,1998-10-07
47159,1988-11-10,2004-03-31
47175,1989-05-11,2008-03-28
47271,1987-12-10,1997-12-23
47300,1976-07-01,1993-12-30
47386,1969-03-27,1972-09-20
47466,1984-11-23,2010-12-17
47482,1970-06-25,1971-07-14
47490,1984-11-23,2000-12-11
47562,1970-03-19,1976-06-30
47626,1976-07-01,1994-03-01
47837,1988-05-05,1989-08-23
47896,1976-07-01,2024-12-31
47941,1975-12-11,2017-06-01
47992,1986-06-05,1997-12-03
48071,1976-07-01,2000-12-29
48119,1974-10-17,1976-10-20
48223,1976-07-01,1991-12-31
48258,1970-12-17,1976-06-30
48267,1995-12-13,2014-05-07
48274,1989-08-03,2011-12-12
48354,1976-07-01,1999-06-03
48397,1976-07-01,2001-08-29
48434,1972-09-21,1982-08-18
48485,1976-07-01,2006-03-31
48486,2012-06-05,2024-12-31
48506,1979-12-27,2024-12-31
48514,1988-02-11,2000-06-28
48549,1970-04-23,1985-01-09
48565,1974-06-20,1991-04-16
48653,1979-02-08,1993-03-05
48653,1995-12-01,2024-12-31
48725,1969-07-16,2024-12-31
48960,1975-12-11,2006-06-27
49015,1976-07-01,2023-09-15
49154,1976-12-09,2024-12-31
49373,1986-11-28,2020-09-18
49429,1986-10-02,2008-10-21
49592,1970-03-19,1976-06-30
49606,1985-08-01,1990-03-02
49656,1995-03-31,2024-12-31
49680,1973-05-31,1975-08-13
49680,1998-11-18,2024-12-31
49744,1970-04-23,2001-07-06
49905,1984-10-25,2008-12-01
49920,1971-07-15,1982-03-03
49955,1971-06-24,1978-10-04
50017,2007-12-21,2018-06-15
50024,1987-04-23,1998-11-02
50032,1984-11-23,2006-06-01
50156,1986-09-18,1995-07-03
50200,1993-10-01,2001-08-31
50227,1970-03-05,2010-02-12
50403,1973-05-31,1975-08-13
50404,1982-06-24,1998-09-14
50534,1974-02-21,1980-12-17
50681,1973-05-31,1976-06-30
50737,1987-03-26,1988-03-02
50876,1970-11-19,2024-12-31
50905,1989-10-26,1998-03-31
50906,1999-08-02,2007-06-29
50956,1976-07-01,1998-04-24
51027,1973-05-31,1976-06-30
51043,1988-08-11,2008-09-10
51263,2007-11-16,2009-08-31
51369,1999-11-15,2013-12-20
51369,2020-09-21,2024-12-31
51377,1976-12-09,2011-09-23
51561,1979-02-08,1989-03-15
51588,1998-01-28,2001-02-28
51596,2000-12-12,2007-05-30
51625,1986-12-18,2000-03-15
51706,2002-02-11,2011-07-05
51772,1976-07-01,1999-09-30
51799,1971-01-14,1981-05-13
51801,1973-05-31,1976-06-30
52038,1986-12-18,2024-12-31
52062,1984-04-12,1986-12-03
52070,1981-06-25,1984-10-24
52090,2003-03-21,2024-12-31
52230,2000-12-05,2024-06-21
52329,2007-10-26,2024-12-31
52337,1979-02-08,2016-04-15
52476,1997-06-19,2024-12-31
52505,1988-06-09,1995-12-29
52564,1979-05-03,1985-09-04
52695,1981-05-14,2024-12-31
52708,2005-10-04,2024-12-31
52821,1998-02-23,1999-09-17
52919,1982-04-08,2008-12-31
52978,1984-09-13,2024-12-31
53065,1992-10-30,2024-12-31
53081,1976-07-01,1997-06-10
53225,2007-12-31,2014-09-19
53401,1987-06-25,1996-10-15
53479,1988-06-09,2006-09-29
53612,1985-11-21,2001-06-29
53613,1994-09-27,2024-12-31
53786,1975-08-14,1999-07-30
53831,1977-03-31,2009-08-18
53858,1976-07-01,1995-11-30
53866,2001-08-06,2015-07-08
53903,1976-07-01,1987-04-22
53938,1995-07-05,1999-12-31
54009,1972-02-22,1972-09-27
54148,1984-04-12,2024-12-31
