permno,start,ending
54181,1988-07-14,2010-07-14
54447,1986-07-17,1990-09-19
54463,1999-06-04,2000-11-03
54615,1976-07-01,1982-11-10
54690,2000-11-17,2006-04-07
54754,1985-09-26,1988-08-10
54827,1999-12-01,2013-12-09
55079,1990-06-08,1995-12-19
55212,1983-02-03,1995-07-12
55351,1984-02-16,1987-12-09
55386,1975-08-14,1982-03-10
55685,1978-04-13,1981-05-13
55976,1982-08-19,2024-12-31
56012,1976-03-04,1977-11-16
56098,1976-07-01,1978-11-22
56186,1983-02-03,1984-10-03
56223,1974-10-17,2006-11-09
56232,1994-09-27,2008-12-31
56266,1973-05-31,1998-09-30
56274,1983-09-01,2024-12-31
56450,1987-04-23,1998-10-01
56485,1973-05-31,1987-04-08
56573,1986-02-13,2024-12-31
56805,1976-07-01,1987-04-22
56864,1973-06-21,1976-06-30
56864,1982-06-17,1987-12-30
57234,1985-12-12,1987-12-23
57250,1976-07-01,1984-10-03
57381,1981-08-13,1998-07-16
57488,1975-02-06,1985-10-23
57568,1984-10-04,2024-12-31
57592,1981-06-25,1999-10-12
57665,1988-11-03,2024-12-31
57779,1974-09-12,1975-12-26
57809,2022-02-15,2024-12-31
57817,1986-08-07,2020-06-19
57904,1999-05-28,2024-12-31
58085,1981-12-10,1988-02-10
58093,1984-10-25,1987-04-22
58094,2002-07-17,2006-11-30
58246,1998-01-30,2024-12-31
58296,1975-02-06,1995-10-20
58318,2006-12-20,2008-11-05
58413,2016-02-01,2024-12-31
58464,1981-10-29,1984-11-07
58472,1991-04-17,1994-01-17
58480,1985-10-10,1996-12-18
58596,1984-08-09,1989-11-30
58640,1980-11-20,2002-07-19
58659,1975-12-29,1976-06-30
58683,1994-07-13,2024-12-31
58819,2016-07-01,2024-12-31
58827,1976-07-01,1998-09-30
58990,1978-05-04,2007-12-13
59010,1986-08-21,2022-02-02
59176,1976-07-01,2024-12-31
59184,1976-07-01,2008-11-18
59192,1976-07-01,2016-01-15
59205,1977-11-17,1989-03-01
59221,1976-07-01,1982-04-07
59248,1976-07-01,2024-12-31
59300,2016-03-07,2024-12-31
59328,1976-12-09,2024-12-31
59345,1999-12-02,2001-03-30
59379,1976-07-01,2007-06-29
59408,1976-07-01,2024-12-31
59416,1976-07-01,1985-05-15
59432,1976-07-01,1998-01-27
59440,1976-07-01,2008-09-22
59459,1976-07-01,2024-12-31
59467,1976-10-21,1993-06-30
59483,1976-07-01,1996-10-31
59707,1981-06-25,1991-04-01
59811,1981-04-02,1984-05-02
59926,1986-06-12,1998-09-25
60046,1986-10-23,1997-09-12
60097,1986-10-23,2024-12-31
60206,1982-09-16,2024-12-31
60337,1984-12-27,1989-08-23
60441,1997-08-07,2000-05-31
60442,1988-04-14,2024-12-31
60506,1980-10-02,2024-12-31
60572,1980-12-18,1984-11-21
60599,1999-03-25,2023-03-17
60628,1980-11-06,2024-12-31
60839,1988-04-14,1992-04-22
60871,1999-10-12,2024-12-31
60900,1984-03-01,1988-02-10
60943,1999-10-18,2021-12-17
60986,1989-04-27,2023-09-15
61065,1983-09-08,2005-07-21
61241,1984-06-21,2013-09-20
61241,2017-03-20,2024-12-31
61284,1984-10-04,1998-01-09
61399,1984-03-01,2024-12-31
61516,2020-06-22,2024-09-20
61583,1986-05-08,2000-11-22
61621,1998-10-01,2024-12-31
61663,1999-09-20,2001-09-20
61735,1996-04-23,2024-12-31
61743,1986-04-24,2004-12-17
61794,1980-06-17,1986-04-02
61815,2007-10-08,2020-10-09
61890,1980-04-10,1986-10-22
61970,1980-09-29,1988-12-07
62092,1997-01-02,2024-12-31
62148,1980-11-06,2024-12-31
62164,1985-05-09,1996-03-27
62252,1988-04-14,1998-12-21
62308,1989-04-27,2024-12-31
62324,1987-08-20,1999-05-27
62498,2020-05-22,2024-12-31
62519,2007-01-04,2009-12-22
62770,1999-03-10,2006-11-03
62834,1983-07-07,2006-06-05
63060,1982-03-04,2008-09-29
63096,1993-10-14,1999-10-01
63108,1983-12-29,1989-07-19
63255,1981-07-06,1985-09-11
63467,2021-09-20,2024-12-31
63765,2008-06-06,2017-04-03
63802,1986-01-09,1989-05-31
63830,2007-06-01,2016-01-29
63845,1988-10-06,1997-01-14
64020,1985-05-16,1996-12-31
64064,1985-09-12,1993-10-21
64186,1982-04-08,2024-12-31
64207,1984-05-03,1989-09-13
64282,1983-09-15,2024-09-30
64311,1982-06-03,2024-12-31
64346,1988-06-16,1999-08-12
64390,1997-08-04,2024-12-31
64451,2004-12-20,2007-10-05
64477,1985-11-21,1995-03-31
64531,1998-08-31,1999-06-30
64565,1997-06-18,2008-06-30
64629,1983-01-03,2003-08-19
64653,2005-08-19,2024-12-31
64856,1990-12-12,2001-06-22
64936,1983-05-20,2024-12-31
64995,1994-03-02,2024-12-31
65066,1987-10-08,1998-03-31
65138,1988-04-28,2004-06-30
65330,2006-04-24,2016-12-01
65402,2017-07-26,2024-12-31
65541,2016-09-23,2024-12-31
65568,1990-03-05,1998-01-16
65787,1986-01-30,2007-12-20
65816,1980-08-28,1992-08-19
65859,1983-12-01,1999-10-08
65875,1983-12-01,2024-12-31
65883,1983-12-01,2007-01-03
65947,2009-01-30,2024-12-31
66018,1983-12-01,1997-08-14
66026,1983-12-01,1997-03-31
66069,1983-12-29,1995-09-21
66093,1983-12-01,2024-12-31
66114,1986-12-18,2007-12-28
66122,1983-12-01,2000-07-05
66157,1995-10-23,2024-12-31
66181,1988-03-03,2024-12-31
66325,1998-07-01,2014-04-30
66384,2009-07-01,2024-12-31
66800,1980-02-14,2024-12-31
67467,1998-01-20,2013-02-13
67571,1996-03-13,1998-06-30
67598,2008-03-31,2024-12-31
68049,1989-09-14,1996-12-31
68144,1988-05-05,2019-12-06
68304,1998-07-01,2008-05-30
68347,1988-02-25,2002-05-03
68523,1962-02-14,1966-10-12
68591,1989-12-01,2017-01-04
68857,2010-12-20,2016-06-23
69024,1986-04-03,1989-01-11
69032,1995-09-22,2024-12-31
69550,2004-04-23,2020-11-16
69607,1996-08-16,2000-11-21
69649,2017-03-20,2024-12-31
69796,2005-07-05,2024-12-31
70033,2000-01-31,2020-06-19
70092,1989-03-08,2009-12-18
70229,1984-10-25,2000-06-07
70308,2009-09-09,2016-05-20
70332,1997-07-28,2019-08-08
70376,1985-01-31,1996-12-31
70500,1998-10-08,2016-05-27
70519,1988-05-26,2024-12-31
70536,1994-09-21,2015-11-18
70578,1989-01-12,2024-12-31
71001,1989-04-06,1996-05-30
71175,1994-03-11,2021-09-17
71298,1993-11-15,2002-07-19
71563,1997-12-04,2024-12-31
71686,1999-03-01,2004-10-29
71765,1987-07-09,1997-05-23
71889,1988-12-08,1990-08-31
71984,1995-05-30,1999-09-30
72726,1997-08-15,2024-12-31
73139,2000-12-12,2024-12-31
73940,2000-12-11,2007-01-09
74617,1984-03-01,1997-08-29
75030,1985-08-01,1999-03-09
75034,1987-04-09,2024-12-31
75100,2000-06-21,2021-01-06
75107,2018-05-31,2022-12-21
75154,1998-12-22,2024-12-31
75175,1996-12-03,2009-12-18
75181,1987-08-20,2002-07-19
75186,1997-06-02,2024-12-31
75224,2006-02-01,2017-03-15
75241,2008-09-24,2024-05-07
75257,1995-07-03,2011-12-20
75333,1993-11-23,2006-03-31
75341,2017-07-26,2022-09-30
75423,1988-10-27,1999-02-26
75489,1998-10-07,2017-09-15
75510,1997-05-06,2024-12-31
75573,1999-06-24,2010-12-17
75577,2000-04-18,2015-12-28
75591,2019-08-09,2024-12-31
75592,2002-01-17,2016-02-19
75607,2003-03-31,2024-12-31
75625,1995-05-22,2001-08-03
75646,1992-02-10,2015-03-20
75647,1989-06-29,1999-06-21
75694,2021-08-30,2024-12-31
75789,1992-01-02,2008-09-10
75819,2009-03-04,2024-12-31
75825,2000-11-02,2024-12-31
75828,2002-07-22,2024-12-31
75857,1998-12-31,2007-10-01
75912,1997-04-01,2006-12-29
75912,2021-04-20,2024-12-31
76070,1992-07-06,1997-07-16
76076,1993-12-31,2024-12-31
76082,2008-06-23,2024-12-31
76090,1990-02-08,2008-01-28
76095,2016-03-30,2024-12-31
76122,1990-12-05,1997-07-25
76129,1996-01-02,2000-07-27
76149,1998-11-13,2015-01-26
76171,1993-09-01,2006-11-17
76185,2020-06-22,2024-12-31
76201,1999-11-08,2022-02-14
76226,1994-09-30,2024-12-31
76230,2021-01-21,2024-12-31
76240,2002-05-15,2010-04-29
76282,2003-02-24,2017-08-07
76285,1990-09-04,1991-12-31
76512,1995-04-03,1999-12-07
76557,1992-04-23,2005-12-30
76563,1998-07-10,1999-05-27
76565,2001-11-07,2007-03-01
76597,1998-09-15,2000-12-11
76605,1997-01-02,2024-12-31
76608,1991-04-02,1995-02-08
76614,2013-05-01,2024-12-31
76619,2005-08-30,2013-05-08
76624,2001-08-03,2007-06-29
76625,2008-11-17,2011-10-14
76638,2001-12-17,2009-03-03
76639,2008-01-02,2019-09-20
76644,1991-05-07,2014-07-01
76656,2000-06-16,2007-05-31
76708,2009-06-09,2012-09-28
76709,2017-01-05,2024-12-31
76712,1998-10-02,2024-12-31
76744,2013-09-23,2024-12-31
76754,1996-02-12,1998-08-28
76757,2000-12-11,2008-06-10
76795,2019-12-23,2024-12-31
76804,1996-07-19,2008-10-30
76841,2003-11-13,2024-12-31
76887,1999-08-02,2008-12-04
77037,2019-12-09,2024-12-31
77063,1998-09-28,2007-11-08
77129,2006-04-03,2024-12-31
77150,2004-08-03,2006-11-09
77157,1997-08-01,2000-12-08
77157,2009-01-02,2016-12-01
77173,2000-12-12,2002-08-20
77178,1999-07-22,2024-12-31
77182,2011-12-19,2021-09-17
77274,2004-07-01,2024-12-31
77281,2006-01-03,2017-08-28
77284,1998-04-01,2005-08-12
77338,2009-12-23,2024-12-31
77357,2017-03-16,2024-12-31
77418,1999-01-04,2018-06-19
77462,1995-12-01,2020-04-03
77481,1999-10-26,2012-05-24
77496,2013-12-23,2024-12-31
77546,1994-09-27,2007-09-24
77605,1995-02-24,2024-12-31
77606,1998-08-14,2020-09-18
77644,1996-04-01,2000-01-05
77649,2019-12-23,2024-12-31
77659,1999-10-01,2017-07-25
77661,2005-07-05,2024-12-31
77668,2003-09-26,2018-12-21
77702,2000-06-08,2024-12-31
77730,2005-08-11,2024-12-31
77768,1992-07-06,2018-10-30
77976,2008-12-23,2011-02-28
78034,2005-10-11,2018-03-16
78083,1998-10-02,2004-12-28
78139,1999-01-04,2011-12-30
78263,1998-10-01,2004-06-30
78788,1996-08-16,1997-12-17
78840,2006-12-01,2008-08-20
78877,2006-03-03,2018-03-16
78916,1999-04-12,2020-05-11
78927,2007-03-23,2009-03-27
78946,1993-07-13,1997-05-30
78968,1990-10-08,1997-08-01
78975,2000-12-11,2024-12-31
78987,2007-09-07,2024-12-31
79041,1993-03-08,1993-08-31
79057,2002-01-30,2008-07-17
79057,2010-07-15,2024-12-31
79089,2012-04-04,2016-01-04
79094,2001-01-30,2014-11-04
79094,2023-12-18,2024-12-31
79103,2009-03-27,2024-12-31
79108,2000-06-21,2007-06-29
79119,1994-04-18,1996-07-18
79129,2007-07-02,2008-11-12
79129,2013-12-10,2018-08-27
79145,2014-12-05,2024-12-31
79212,2004-12-29,2010-06-25
79237,1999-12-31,2008-12-18
79237,2013-10-29,2017-07-25
79250,1992-07-06,1998-10-01
79265,2009-01-02,2021-05-13
79323,1995-07-13,2024-12-31
79411,2012-10-05,2015-03-11
79452,2022-04-04,2024-12-31
79545,2011-12-19,2024-12-31
79547,2001-12-03,2024-12-31
79588,2014-03-24,2016-03-04
79637,2014-09-22,2024-12-31
79678,2015-08-31,2023-10-17
79686,2024-03-18,2024-12-31
79698,2017-04-05,2024-12-31
79718,2000-06-29,2006-01-03
79764,1993-10-12,1998-05-20
79782,2017-03-02,2024-12-31
79785,2019-09-26,2024-12-31
79879,2000-07-27,2013-12-20
79881,2010-02-08,2017-03-17
79906,2017-02-28,2024-12-31
79915,2010-12-20,2019-02-14
79973,1998-04-27,2006-07-31
80055,2000-04-03,2005-07-01
80080,1994-01-04,2024-12-31
80094,1994-04-06,1999-06-29
80100,2002-06-26,2024-12-31
80183,2016-12-02,2024-12-31
80191,2016-07-01,2024-12-31
80204,2014-07-02,2024-12-31
80266,2000-12-12,2011-01-14
80286,2014-01-24,2024-12-31
80303,2008-07-01,2011-12-16
80320,2018-07-02,2024-12-31
80381,2007-01-10,2024-12-31
80399,2013-05-09,2019-12-20
80406,2003-07-17,2011-06-02
80410,1994-03-18,1998-08-10
80411,1976-07-01,1979-02-28
80470,1999-11-16,2003-09-25
80506,1998-06-12,1999-06-24
80515,2002-02-01,2003-02-21
80539,2018-03-19,2019-10-02
80563,2021-03-22,2022-09-16
80599,1998-01-12,2008-09-16
80678,1996-01-22,1999-11-12
80681,2014-04-02,2024-12-31
80694,1994-10-03,1997-05-05
80711,2003-03-14,2020-12-18
80913,2004-04-02,2010-02-05
81045,2015-04-07,2024-12-31
81055,1998-07-01,2024-12-31
81061,1999-01-13,2024-12-31
81126,1996-12-19,2006-04-21
81138,2002-05-15,2013-06-28
81193,1995-02-01,2000-06-12
81262,2004-03-25,2007-03-22
81285,2002-05-13,2008-06-05
81481,2011-12-19,2024-12-31
81540,2001-08-30,2024-12-31
81593,1997-07-02,2008-09-29
81655,1995-05-30,2024-12-31
81677,2019-02-27,2024-12-31
81696,2017-03-13,2023-06-16
81736,2017-07-26,2024-12-31
81774,1995-07-31,2024-12-31
81776,2007-05-31,2011-12-16
81857,2008-01-29,2016-04-01
82196,2009-04-02,2015-03-20
82276,2022-11-01,2024-12-31
82298,2009-02-26,2016-09-30
82303,2017-06-19,2024-12-31
82307,2008-07-31,2024-12-31
82308,1996-10-16,2000-07-14
82309,1995-11-01,1998-06-12
82486,2024-09-23,2024-12-31
82515,2020-10-07,2024-12-31
82581,2015-03-18,2024-12-31
82598,1999-06-25,2024-12-31
82618,2006-04-20,2016-05-12
82642,2006-01-05,2024-12-31
82643,1999-08-13,2012-09-28
82647,1995-11-03,2000-03-31
82651,2002-01-02,2024-12-31
82686,1999-12-01,2022-09-30
82705,1989-04-06,1992-10-29
82775,1995-12-20,2024-12-31
82776,1995-12-20,1998-02-20
82959,1995-08-18,2002-02-08
83111,2012-05-25,2021-07-20
83143,2009-01-06,2024-12-31
83332,1996-10-01,2006-11-30
83413,2000-05-05,2002-05-10
83421,2006-04-03,2013-05-23
83435,1999-12-08,2017-06-16
83440,1998-04-08,2000-12-01
83443,2010-02-16,2024-12-31
83462,1996-05-31,2004-03-24
83583,1999-06-09,2004-11-30
83596,1998-08-11,2008-08-26
83597,2021-12-20,2024-12-31
83601,1988-07-14,2004-12-17
83621,2017-06-19,2024-12-31
83630,2000-11-06,2001-08-31
83693,2000-05-05,2006-01-31
83699,2007-10-29,2012-12-21
83862,2004-04-01,2020-10-06
83906,2008-11-19,2018-11-30
83976,2007-03-29,2013-12-20
83981,2000-12-01,2005-12-01
83988,1996-09-30,1998-03-31
84001,2001-02-07,2007-03-28
84020,1996-11-01,2010-02-26
84032,2005-03-14,2021-09-17
84036,2000-03-16,2007-03-30
84129,2001-06-25,2024-03-15
84176,2005-12-20,2008-06-30
84262,2022-12-22,2024-12-31
84342,2001-06-04,2011-12-16
84372,2000-01-03,2007-09-28
84373,2002-12-12,2024-12-31
84375,1996-12-12,1999-11-04
84381,1996-12-09,2024-12-31
84519,2001-08-30,2009-12-18
84761,2018-03-19,2024-12-31
84767,2017-03-20,2024-12-31
84769,2008-09-30,2024-12-31
84788,2005-11-21,2024-12-31
85032,2000-07-06,2011-03-31
85035,2015-06-12,2024-12-20
85058,2006-04-03,2024-12-31
85072,2007-02-02,2024-12-31
85073,1997-06-11,2005-09-30
85238,2001-10-10,2007-02-09
85257,2013-09-23,2024-12-31
85265,2015-03-23,2021-03-19
85269,2004-04-29,2024-12-31
85271,2007-07-09,2009-03-03
85348,1997-10-07,2024-12-31
85459,2007-03-02,2024-12-31
85516,2000-10-23,2005-03-11
85522,2001-01-02,2006-05-17
85592,2011-06-03,2024-12-31
85593,2014-07-01,2019-12-20
85599,2000-07-17,2001-06-01
85621,2016-09-06,2024-12-31
85631,1989-12-21,2024-12-31
85663,2014-09-22,2024-12-31
85675,2016-12-02,2018-10-10
85753,2006-02-01,2024-12-31
85792,2009-07-01,2024-12-31
85869,1996-07-22,1999-08-06
85908,1998-04-01,2000-12-08
85913,1998-05-21,2024-12-31
85914,1999-06-30,2024-12-31
85926,1998-04-01,2023-12-15
85963,2000-07-03,2016-01-29
85991,2014-11-05,2017-10-12
86021,2004-12-01,2019-06-28
86041,2000-01-06,2000-10-02
86102,2003-04-16,2012-12-31
86111,2007-11-19,2024-12-31
86136,1998-06-30,2024-12-31
86158,2006-11-17,2024-12-31
86176,2000-10-03,2010-12-17
86228,2008-12-05,2024-12-31
86239,1957-03-01,1972-01-19
86288,2022-09-19,2024-12-31
86305,2000-06-13,2009-12-18
86314,2001-09-04,2018-09-14
86326,1999-09-29,2001-10-09
86339,2012-03-14,2024-12-31
86356,2002-07-22,2024-12-31
86414,1998-11-24,2004-04-22
86496,2000-01-31,2002-06-25
86580,2001-11-30,2024-12-31
86591,1999-05-28,2005-10-10
86725,2008-11-24,2014-01-23
86756,2001-05-14,2010-02-26
86783,2009-11-06,2024-12-31
86799,2006-06-28,2016-03-03
86845,2006-06-06,2008-03-28
86868,2002-07-22,2024-12-31
86946,2002-09-04,2017-07-25
86964,2010-12-20,2024-12-31
86976,1997-01-15,2002-07-24
86979,2006-06-02,2024-12-31
86996,2017-09-01,2024-12-31
87029,1999-08-09,2002-08-30
87034,2024-12-23,2024-12-31
87055,1993-10-22,2024-12-31
87070,2007-02-15,2015-11-02
87127,1989-08-24,1999-10-15
87137,2000-08-30,2024-12-31
87184,2009-07-27,2019-07-12
87267,2011-04-04,2024-12-31
87292,1999-11-05,2010-11-16
87299,2007-07-12,2024-12-31
87432,2000-06-05,2024-12-31
87445,2020-06-22,2024-12-31
87447,2002-07-22,2024-12-31
87536,2001-06-28,2004-04-28
87541,2017-07-26,2024-12-31
87657,2011-04-01,2024-12-31
87717,2007-10-10,2024-12-31
87800,2000-07-28,2002-08-13
87842,2000-12-11,2024-12-31
88031,2012-06-29,2024-12-31
88182,2022-06-21,2024-12-31
88281,2021-05-14,2024-12-31
88313,2000-07-13,2011-11-22
88319,2000-06-29,2005-12-30
88352,2008-06-02,2024-12-31
88388,1998-06-15,2000-06-15
88436,2015-01-27,2017-03-01
88446,2015-11-19,2024-06-21
88587,2000-10-02,2007-10-25
88590,2008-12-02,2017-04-04
88601,2001-04-03,2003-07-16
88661,2004-09-01,2024-12-31
88664,2018-11-13,2024-12-31
88668,2002-08-14,2018-06-06
88837,2012-12-12,2024-12-31
88845,2000-12-14,2018-11-30
88853,2000-12-22,2019-06-03
88860,2017-06-19,2024-12-31
88873,2016-04-25,2024-12-31
88991,2006-11-20,2014-09-19
89001,2001-07-09,2004-10-26
89002,2013-12-23,2020-06-19
89003,2006-11-10,2024-12-31
89004,2009-06-05,2017-01-13
89006,2007-04-02,2024-12-31
89014,2001-07-02,2018-11-30
89017,2016-01-05,2024-12-31
89031,2023-05-04,2024-12-31
89070,2001-08-07,2024-12-31
89071,2011-07-06,2024-12-31
89105,2011-02-28,2015-10-07
89138,2023-03-15,2024-12-31
89179,2002-07-25,2024-12-31
89195,2002-07-22,2024-12-31
89216,2016-05-03,2018-06-15
89217,2015-07-09,2023-08-24
89258,2002-07-22,2024-12-31
89269,2016-03-30,2024-12-31
89301,2007-12-14,2016-04-22
89392,1989-02-09,1999-11-15
89393,2010-12-20,2024-12-31
89463,2004-10-27,2009-07-24
89495,2002-08-21,2004-04-01
89508,2010-06-28,2024-12-31
89509,2014-06-23,2020-03-02
89525,2002-11-19,2024-12-31
89533,2008-11-14,2024-12-31
89565,2015-09-21,2015-12-11
89617,2015-03-23,2024-12-31
89626,2006-08-11,2024-12-31
89641,2012-07-02,2024-12-31
89757,2005-03-28,2012-09-04
89781,2022-03-02,2024-12-31
89813,2003-08-20,2012-04-03
89866,2016-05-23,2024-12-31
89954,2006-12-04,2015-07-28
90038,2007-04-10,2024-12-31
90071,2010-01-29,2024-12-31
90090,2021-12-20,2023-03-14
90110,2004-05-03,2015-09-02
90162,2005-12-02,2015-11-17
90199,2006-11-10,2024-12-31
90215,2008-09-15,2024-12-31
90248,2020-05-12,2024-12-31
90272,2018-09-17,2020-01-27
90305,2016-01-19,2024-12-31
90319,2006-04-03,2024-12-31
90352,2000-10-03,2009-12-18
90373,2016-05-18,2024-12-31
90386,2011-09-26,2024-12-31
90435,2004-12-03,2006-12-01
90441,2004-12-20,2019-03-19
90442,2015-09-21,2019-03-19
90454,2019-07-01,2024-12-31
90455,2021-02-12,2024-12-31
90505,2019-10-03,2024-12-31
90520,2018-12-24,2024-12-31
90537,2001-01-16,2009-03-26
90537,2011-01-18,2015-07-17
90547,2011-06-02,2012-10-01
90601,2008-10-22,2024-12-31
90609,1991-11-01,2011-04-27
90664,2020-05-12,2024-12-31
90720,2023-12-18,2024-12-31
90721,1986-01-23,1995-05-26
90805,2010-03-01,2022-04-08
90808,2007-10-02,2024-12-31
90829,2008-08-27,2024-12-31
90880,2005-10-03,2024-12-31
90979,2014-05-01,2022-06-17
90993,2007-09-26,2024-12-31
91041,2019-12-23,2024-12-31
91063,2006-01-03,2019-12-04
91068,2011-04-28,2024-12-31
91103,2015-09-03,2024-12-31
91143,2007-10-25,2013-11-12
91152,2016-06-03,2024-12-31
91207,2006-04-10,2016-09-22
91218,2006-05-18,2009-06-30
91233,2008-07-18,2024-12-31
91380,1987-01-08,2006-01-31
91388,2006-08-01,2007-04-09
91391,2006-07-18,2015-04-06
91392,2006-08-01,2018-05-30
91416,2015-03-23,2021-12-17
91461,2006-10-02,2021-12-17
91547,2009-12-21,2013-09-20
91547,2019-08-09,2024-12-31
91556,2009-12-21,2024-12-31
91611,2009-10-16,2017-03-17
91611,2022-12-19,2024-12-31
91650,2007-01-03,2017-02-27
91668,2018-03-07,2022-06-17
91849,2018-06-18,2024-12-31
91883,2009-03-30,2016-05-17
91907,2024-03-18,2024-12-31
91926,2013-09-11,2024-12-31
91937,2009-06-30,2013-04-30
91937,2019-07-15,2024-12-31
92050,2023-03-15,2024-12-31
92108,2023-09-18,2024-12-31
92121,2007-07-02,2024-12-31
92156,2007-07-02,2009-06-04
92156,2011-03-01,2015-01-26
92157,2007-07-02,2009-06-25
92157,2011-10-17,2024-12-31
92203,2023-10-18,2024-12-31
92239,2016-02-22,2021-01-20
92293,2007-10-01,2017-06-16
92322,2016-04-18,2024-12-31
92402,2018-04-04,2024-12-31
92602,2008-03-31,2024-12-31
92611,2009-12-21,2024-12-31
92614,2016-03-04,2024-12-31
92618,2008-10-07,2018-06-29
92655,1994-07-01,2024-12-31
92709,2008-07-01,2018-03-06
92772,2016-05-13,2016-05-13
92778,2014-08-07,2022-04-08
92890,2009-12-21,2017-06-16
92988,2009-09-01,2015-03-17
93002,2014-05-08,2024-12-31
93089,2015-10-08,2024-12-31
93096,2012-12-03,2024-12-31
93132,2018-10-11,2024-12-31
93159,2012-07-31,2016-03-29
93246,2021-03-22,2024-12-31
93422,2010-07-01,2015-06-30
93429,2017-03-01,2024-12-31
93436,2020-12-21,2024-12-31
